00000000000153530464	00000000001370986902	1
00000000003273501204	00000000001696514635	1
00000000000093163005	00000000000071201743	1
00000000002500023582	00000000000621090106	1
00000000001271603599	00000000002441835919	1
00000000001208476724	00000000001083985423	1
00000000000245247945	00000000003833741217	1
00000000001171961724	00000000000147810583	1
00000000000296936192	00703624961454428164	1
00000000000856317302	00000000000873516146	1
00000000002950043419	00000000000150230224	1
00000000000084608487	00000000000205123096	1
00000000003527418314	00000000003267772256	1
00000000002795007453	00000000004806407431	3
00000000004575801208	00000000001689580687	1
00000000000431777800	00000000000014293310	1
00000000002954966838	00000000002949030190	1
00000000000619706230	00000000003249921572	1
00000000003041213786	00000000000068069287	1
00000000000357608250	00000000002400983724	1
00000000000361216458	00000000002382671341	1
00000000003433472179	00000000003003942390	1
00000000000131490649	00000000004345668613	1
00000000001062934140	00000000000053945192	1
00000000004866071177	00000000000323177230	1
00000000001915911096	00000000002397772705	1
00000000000738395652	00000000003241238977	1
00000000000071620461	00000000003379992563	1
00000000003559563812	00000000000009695312	1
00000000003145971127	00000000002354871054	1
00000000002686020403	00000000002686020403	1
00000000000817085906	00000000004141810179	6
00000000002459169992	00000000004573084882	1
00000000003074764673	00000000000071201743	1
00000000000141176802	00000000000036076870	1
00000000002211967739	00000000000220509115	1
00000000002369657878	00000000002976416364	3
00000000000351656273	00000000000045804191	1
00000000000419773743	00000000000553785251	1
00000000001334789996	00000000001678135602	1
00000000000264758467	00000000003893043749	1
00000000004395914592	00000000003526925655	1
00000000000360104531	00000000000220682834	1
00000000000030475900	00000000003263097511	1
00000000000235651558	00000000000038479920	1
00710907311469039618	00705380800548769792	4
00000000003837691162	00000000003281368988	1
00000000000874998080	00000000000889917216	1
00710178792908713984	00710178792908713984	1
00000000000279082542	00000000003309489938	1
00000000002946020468	00000000003291384328	1
00000000002591149987	00000000000999585042	1
00000000001607093934	00000000000038142624	1
00000000000758527010	00000000000758527010	1
00000000000597631798	00000000001542533869	1
00000000000515379700	00000000002584588824	1
00000000000864274116	00000000002463736888	1
00000000000274652565	00000000000062154340	3
00000000000276343211	00000000002600568907	2
00000000002246185980	00000000000332383176	1
00000000001959487406	00000000003586547353	1
00000000001584074964	00000000002646580147	1
00000000003792855799	00000000003021445430	1
00000000000841121804	00000000001870769611	1
00715611640331370497	00000000003146486957	1
00000000000578922562	00000000000473843639	2
00000000000778640526	00000000003103592940	1
00000000000416160743	00000000002853164970	1
00000000001444009520	00000000000569219008	1
00715649644215345152	00000000000091478624	1
00000000000564616783	00000000004696850005	1
00000000001447096346	00000000000511548205	1
00000000002489614542	00000000002961272382	1
00000000000131556564	00000000000372230363	2
00000000004901733909	00000000002315026459	1
00000000000267483520	00000000000238517402	1
00000000004448835045	00000000000567162741	1
00000000003293287697	00000000004703525276	1
00705701582097223681	00000000000374209360	2
00000000000401055385	00000000000425569289	1
00000000004271395218	00000000001979398412	1
00000000002779446721	00000000000435172355	1
00713449745642098689	00702112896810090496	1
00000000004076500773	00000000002398107119	1
00000000001471991406	00000000000297903581	2
00000000000065160409	00000000000226690054	1
00000000000271091003	00000000003113104141	1
00000000000256245940	00000000000533104893	1
00000000000362708625	00000000002913582552	1
00000000000361416016	00000000003253136076	1
00715639402173702147	00000000000045496426	1
00000000002601296090	00000000002892291082	1
00000000000157695978	00000000000587246772	1
00000000000274652565	00000000001677007038	2
00000000002471637006	00000000002475922691	1
00000000001440569108	00000000000521607982	1
00000000000306372246	00000000002522663316	1
00000000000425403025	00000000000060381373	1
00713379810031087616	00000000000149733596	1
00000000000274024940	00000000002707110037	1
00000000004258872497	00000000000082704063	1
00000000000034260554	00000000000021477362	1
00000000001171961724	00000000001211974622	1
00000000000405536082	00000000000185792640	2
00000000002897475786	00706797538930724864	1
00000000004871351722	00000000004871351722	1
00000000000260823686	00000000000326622252	1
00000000002489614542	00000000003018927860	2
00000000000281475604	00000000001268275471	1
00000000003295038332	00000000000526728012	1
00000000000225171337	00000000000030673492	1
00000000001111767392	00000000000193801355	1
00000000000375519196	00000000000166088234	1
00000000004550300309	00000000004837557796	1
00708033691088502786	00000000002510887129	1
00000000003310714093	00000000000027677597	1
00000000000222753175	00000000003980884039	1
00000000003294902443	00000000004918404732	1
00000000001542575838	00000000000720942246	1
00000000004643988016	00000000000051354433	1
00000000002294228947	00000000000354815840	1
00000000004270407374	00000000000092708272	1
00000000001691596309	00000000001190250007	2
00000000002908473523	00000000000411859932	1
00000000003063020102	00000000002823044419	1
00000000002504442055	00000000000543657666	1
00000000003145971127	00701381511627595776	1
00000000003792855799	00000000001637037967	1
00000000004217098625	00000000003032689302	1
00000000000027929240	00000000000167402389	1
00000000002881534828	00000000000788873838	1
00000000000546334072	00000000002610069937	1
00000000002406502831	00000000000046062566	1
00000000000033192996	00000000000024002803	1
00000000003294902443	00000000002279476816	1
00000000001356811711	00000000000071201743	1
00000000000191780881	00000000000216289357	1
00000000000078056841	00000000000298959564	1
00000000004876742687	00000000003431297769	2
00000000002860860854	00000000002579848916	1
00000000004901733909	00000000002984554350	1
00000000000602977525	00000000002953617660	1
00000000003185312490	00000000004512331293	1
00000000000727059528	00000000000378235358	1
00000000000115990595	00000000003532702398	1
00000000000135433287	00000000000085095916	1
00000000000541786336	00000000000221788836	1
00000000000459497255	00000000000175461708	1
00000000000399521308	00000000004330112114	1
00000000000053324288	00000000000044196397	1
00000000004857060353	00000000003017206050	1
00000000000841121804	00000000001901244829	2
00000000001976388528	00705806821500387328	1
00000000004063369642	00000000004063369642	1
00000000002489614542	00000000000191376204	1
00000000000276031467	00000000000999585042	1
00000000003253795302	00000000004059305297	1
00000000002812439048	00000000000552229605	1
00000000000519429961	00000000000027435509	1
00000000003173088042	00000000004590549861	1
00000000000868921086	00000000000868921086	1
00000000002812439048	00000000001620780577	1
00000000000967308151	00000000002601674191	1
00000000003030542164	00000000003248979092	1
00000000002246185980	00000000000546294245	1
00000000002431567523	00000000000542936786	2
00000000000486001695	00000000000788960833	1
00000000004908779038	00000000001651236068	2
00000000000274024940	00000000000234008105	3
00000000003973507937	00000000001919709512	1
00000000000626067702	00000000003328368108	1
00000000003254829835	00000000000618336955	1
00000000002658383761	00000000000232492070	1
00000000003191947208	00000000000753542192	1
00000000002821877251	00000000000162551866	1
00000000000616103083	00715557067210244097	3
00000000001163863754	00000000000869547973	1
00000000002371327567	00000000000135147668	1
00000000000989063138	00000000000148760908	1
00000000004796547322	00000000000493249666	1
00000000003948802768	00000000000320583974	1
00704958507926347776	00000000002148843938	1
00000000000059183496	00000000000059183496	1
00000000000228617191	00000000000458291026	1
00000000002718365667	00000000000386788466	1
00000000001356811711	00000000000092708272	2
00000000000597633249	00000000000634479780	1
00000000003188727522	00000000002885671579	1
00000000001480080859	00000000003636700032	1
00000000003292404367	00000000000542011594	1
00000000001334789996	00000000001350333176	1
00000000003993655394	00000000000450121494	1
00000000000244453946	00000000002670325442	1
00000000002854607228	00000000002698031064	1
00000000004876742687	00000000000902010354	1
00000000003004195680	00000000000895487317	1
00000000004159600336	00000000000480537028	1
00000000003289877868	00000000001356811711	1
00000000000313796533	00000000000195651241	1
00000000002365804399	00000000003260873822	1
00000000000020037472	00000000001229773428	1
00000000003996379043	00000000004082383517	1
00000000000433679777	00000000000769031132	1
00000000004643988016	00000000002972314513	1
00000000000135433287	00000000000015639696	1
00000000002489614542	00000000000260226414	1
00000000000254016916	00000000000254016916	1
00000000000603975212	00000000001957071770	1
00000000003266463542	00000000000312040924	1
00000000003326939322	00000000002414275802	2
00000000000597157653	00000000000159304628	1
00000000003139692210	00000000001136878027	1
00000000000736986517	00000000001582341876	1
00000000000383332221	00000000002870078111	1
00000000000072338135	00000000000528355077	1
00000000002430536958	00000000003559441576	1
00000000003273501204	00000000004385766561	1
00000000000055167432	00000000003313366232	1
00000000001675559701	00000000003238092925	1
00000000000027929240	00000000002276189582	1
00000000000702581784	00000000001336154089	1
00000000000269340051	00000000002589470659	1
00000000004912179854	00000000003076842494	1
00000000003996379043	00000000003226043082	2
00000000001402532227	00000000002300442818	1
00000000002150214247	00000000000267402960	1
00000000000055167432	00000000002889511915	1
00000000003157137140	00000000002448287245	1
00000000000423606523	00000000002340929527	1
00000000000216807841	00000000000370024866	1
00000000000301864448	00000000000054491455	1
00000000000242344441	00000000003050189725	1
00000000000797182424	00000000000941239909	1
00000000003529222693	00000000003312836473	1
00000000000871083385	00000000000259725229	1
00000000002860860854	00000000001671428923	1
00000000000293953097	00000000000097252356	1
00000000002835600204	00000000001019802864	1
00000000002652142260	00000000000184869345	5
00000000000077067722	00000000003478376533	1
00704180722232217601	00000000002429697769	1
00000000003837691162	00000000000033590001	1
00000000003334643703	00000000000015997770	1
00000000000853203313	00000000002225674318	1
00000000000577620917	00000000000023592970	1
00000000000197452982	00000000000306372246	1
00000000002950847804	00000000000358266555	1
00000000000625650258	00000000001784641531	1
00000000000201223844	00000000002313894266	1
00000000000337574341	00000000000183230911	1
00000000000284703265	00000000000366947884	1
00000000003320492418	00000000000158776618	1
00000000002528076572	00000000003852112996	1
00000000000078056841	00000000000020415906	1
00000000002687567364	00000000001097218164	1
00000000002781481249	00000000002189227400	1
00000000003716865920	00000000000025825223	1
00000000000508502724	00000000000210763591	1
00000000000554629027	00000000000999585042	1
00000000000991546885	00000000000023375688	1
00000000002214904670	00000000001000598676	1
00000000004481944696	00000000000097865628	1
00000000000156598052	00000000000200977317	1
00000000000300325848	00000000000464609166	1
00715659849003110400	00000000000026570863	2
00000000003219722630	00000000000849894168	2
00000000000904106198	00000000004500921976	1
00000000001290318553	00698629216426967041	1
00000000000416162787	00000000000301120393	1
00000000001357378232	00000000003181614559	1
00000000000027389467	00000000000228484238	1
00000000000604508732	00000000003094617768	1
00000000000391250120	00000000002222910242	1
00000000002795007453	00000000002294228947	3
00000000000916821024	00000000004306866509	1
00000000000269632517	00000000000090894369	1
00000000004135195104	00000000000633195216	1
00000000000568005091	00000000003179670320	1
00000000000519429961	00000000000080088326	2
00000000001311362101	00000000000768468996	1
00706991288768405504	00000000001631726168	1
00000000002296323320	00000000000472403029	1
00000000004838903272	00000000001646720455	1
00715640662469816320	00000000000018548136	1
00000000000055167432	00000000004368433880	1
00000000000459451016	00000000000430001099	1
00000000000798167714	00000000002740685203	1
00000000004145492119	00000000002303406624	1
00000000004912179854	00000000001978340238	1
00000000002799569620	00000000000071072329	1
00000000000223115347	00700616281884651520	1
00000000003652264332	00000000003246870206	1
00000000000274024940	00000000000231121082	3
00000000004655240298	00000000003438039684	1
00000000002849714072	00000000000610768419	1
00000000002940598646	00000000000999585042	1
00000000002489614542	00000000000377387318	1
00710174098807255041	00000000000446821067	8
00000000000157752470	00000000000394962459	1
00000000000144961262	00000000002568167336	1
00000000000040247252	00000000000162171805	2
00000000000084090704	00000000001187647735	1
00000000001043553967	00000000000817766654	3
00000000002335777494	00000000004686426620	1
00700971800709222400	00000000000603510745	1
00000000001584187699	00000000001887925094	1
00713868213893902338	00000000002711830892	2
00000000002413134945	00000000000542936786	3
00000000000335544191	00000000000605561779	1
00000000000275648057	00000000000536223296	1
00000000000103058617	00000000001513648615	1
00000000001385053908	00000000003187828999	1
00000000001225511444	00000000000704176766	1
00000000004270407374	00000000000177547780	2
00000000004876742687	00000000002818430644	2
00000000003293287697	00000000001469743448	1
00000000000049132212	00000000000019720747	1
00000000001677425521	00000000001129540848	1
00000000002937386726	00000000000183078358	1
00000000000422953282	00000000000722868781	1
00715263457713594368	00714429255699079170	1
00000000001953808472	00000000000412380777	1
00000000000290991209	00000000000276115335	1
00000000002156073731	00000000003317871426	1
00000000002725291598	00000000002501778745	1
00000000000218879825	00000000000092708272	1
00000000000936010890	00000000002475001622	1
00000000001078958329	00000000000092708272	1
00000000002489614542	00000000001860340124	1
00000000000597611738	00000000000045075214	1
00000000003145971127	00000000000062030459	1
00000000000360104531	00000000000283674638	1
00000000003178332109	00000000000096013710	1
00000000000758835769	00000000000010228272	1
00000000002246185980	00000000002590319796	1
00000000004474367140	00000000003096430902	1
00000000000405536082	00000000000057881287	2
00000000000031168340	00000000000280468422	1
00000000000801704851	00000000001542740485	1
00000000004756599688	00000000000022173158	3
00000000001628523541	00000000000134174892	1
00000000002738197127	00000000000432964366	1
00000000000371838375	00000000000527403488	1
00000000001132390279	00000000000360677315	1
00000000003993655394	00706797538930724864	1
00708033691088502786	00000000001952368916	1
00000000001487280062	00000000004418509233	1
00000000004870278737	00000000004865853863	1
00000000000359104475	00000000000835739059	1
00000000002168042434	00000000002288757172	2
00000000000127029330	00000000001975133460	3
00700971800709222400	00000000004798308155	1
00000000001702371025	00000000001000788067	2
00000000004066666652	00000000000098310564	1
00000000002214904670	00000000002363677199	1
00000000000586782027	00000000001461336158	1
00000000000469164997	00000000004162716447	2
00000000000706377881	00000000002315373560	1
00000000000981179342	00000000001133920393	1
00000000004901733909	00000000004288927999	1
00715611640331370497	00000000002341778230	1
00000000001346186408	00000000000099458922	1
00000000000508775279	00000000000624627453	1
00000000000310972884	00000000001726386114	1
00000000002589697717	00000000000080014040	1
00000000002150214247	00000000001347556632	1
00000000003313109486	00000000003309489938	1
00000000000061440547	00000000000560641368	2
00000000000450847851	00000000001611621932	1
00000000000177951702	00000000003746955974	1
00000000004464287714	00000000000928565449	1
00000000001370096858	00000000000139796781	1
00000000000043307823	00000000002866541860	1
00000000003059987484	00000000000340603681	1
00000000001030040276	00000000002446780014	1
00000000002468345653	00000000002424496240	1
00000000000302005116	00000000000181764359	1
00000000000558886593	00000000000302139286	1
00000000003077071010	00000000002671540416	2
00000000000012294132	00000000000010069172	1
00000000000624968669	00000000000343641898	1
00000000004575801208	00000000000525588109	1
00000000000387423445	00000000000113464359	1
00000000001570199078	00000000002967462670	1
00000000000075784863	00000000001854084458	1
00000000004169810773	00000000000111860799	2
00000000000384283534	00000000000219049532	1
00000000000510913617	00000000000510913617	1
00704937353647951873	00000000002890759237	1
00000000003173088042	00000000003016618238	1
00000000003149018040	00000000003043240279	1
00000000001116160135	00000000002918044567	1
00000000002538380245	00000000000308216656	1
00000000002368941000	00000000002170836980	1
00000000002407298183	00000000000542936786	3
00000000002850770618	00000000000134517120	1
00000000000284703265	00000000000016542390	1
00000000001628523541	00000000000515722353	1
00000000000907618003	00000000000063863050	1
00000000000590769608	00000000002853292766	1
00000000002246185980	00000000000218314861	1
00000000003623174593	00000000000063701775	1
00000000000078254652	00000000000018839785	1
00000000000410192553	00000000000410192553	1
00000000001885916449	00000000001885916449	1
00000000000597633249	00000000001402326685	1
00000000001907823108	00000000000801884894	1
00000000001381499808	00000000002485569080	1
00000000000254996527	00000000002900426395	1
00000000000310972884	00701478419536748544	1
00000000000435983336	00000000000526118122	1
00000000000578019469	00000000000561136471	1
00000000000416834584	00000000000347351792	1
00000000001017835861	00000000002240668325	1
00000000003293287697	00000000000181843344	1
00000000004829075163	00000000002358162272	1
00710174098807255041	00000000001034383045	10
00000000000285938425	00000000001142614904	1
00000000000419663993	00000000000262531823	2
00000000004074978875	00000000000912829093	1
00000000003411373934	00000000000063701775	1
00000000000374592265	00000000000400779314	1
00000000000738395652	00000000002798305796	1
00000000000103058617	00000000000014113411	1
00000000000206962935	00000000002273438743	1
00000000000300032308	00000000000400121862	1
00000000003117962440	00000000000197807757	1
00000000004756599688	00000000003312710178	1
00000000001144887025	00000000001144887025	1
00000000000587602029	00000000001589746352	1
00709044352396476416	00000000000567083347	1
00000000001446987758	00000000000305841632	1
00000000000556319651	00000000000257242329	1
00710907311469039618	00000000001591520708	1
00000000002906381473	00000000000024236494	1
00000000002218090860	00000000002339716201	2
00000000003815886140	00000000003815886140	1
00000000000051376787	00000000000544401590	1
00000000004312231214	00000000000875761326	1
00000000000259398057	00000000000140060692	1
00000000000526439143	00000000000593319368	1
00000000000103058617	00715167304741490689	1
00000000000042191279	00000000000315662960	1
00000000001449941954	00000000001102984189	1
00000000000039477357	00000000003298650605	1
00000000003837691162	00000000000054491455	1
00000000002176433808	00000000000538448530	1
00000000000274024940	00000000003243004878	1
00000000003560449513	00000000002284016432	2
00000000002607064303	00000000000493249666	1
00000000001959487406	00000000002217668329	9
00708033691088502786	00000000002315373560	1
00000000000590769608	00000000001882732321	1
00000000000562536434	00000000001317588836	1
00000000001163863754	00000000000124184307	2
00000000002894632538	00000000002492682566	1
00000000000903589436	00000000000016548023	1
00000000001413146270	00000000000358485376	1
00000000001934629808	00000000002941727240	1
00000000000093214982	00000000001259986106	1
00000000002243485918	00000000002270629410	1
00000000004876742687	00000000001456875607	2
00000000000786218658	00000000000501294215	1
00000000002997421585	00000000000577960814	1
00000000001574389902	00000000000061129030	1
00000000002686020403	00000000000866394157	1
00000000000338835817	00000000000245178123	1
00715659849003110400	00000000003161792636	1
00000000000749682168	00000000000411859932	1
00000000000305523621	00000000003304904679	1
00000000003948802768	00711244641518145537	2
00000000002466668867	00000000000542936786	2
00000000000399521308	00000000003628594045	1
00000000002574132838	00000000001288361485	1
00000000004876742687	00000000000857606107	1
00000000004873291791	00000000000193194851	1
00000000001939918219	00000000000051354433	1
00000000000061440547	00000000000196235064	1
00000000003690189079	00000000000574822425	1
00000000000425173290	00000000000767945294	1
00000000002567593406	00000000000941996408	1
00000000003993655394	00708946917389160448	1
00000000000387173065	00710889997495373825	1
00000000003070048567	00000000001708355233	2
00000000002382519264	00000000000119352007	1
00000000000250215236	00000000000402446977	1
00000000000245350883	00000000000250536435	1
00000000001171961724	00000000001226548130	1
00000000000089130061	00000000000087818409	1
00000000000783757730	00000000003220198118	1
00000000001272963486	00000000000261869419	1
00000000000746509387	00000000004501891754	1
00000000000515379700	00000000001456865160	2
00000000002631747022	00000000000437010958	2
00000000000152272193	00000000000560641368	1
00000000002430914265	00000000000542936786	2
00000000003064509458	00000000002553850225	1
00000000000625650258	00000000004505778316	1
00000000002924301762	00000000002815754953	1
00000000000388843585	00000000000072403089	1
00000000000409787202	00000000000145261809	1
00000000000817085906	00000000003389671407	1
00000000000524614275	00000000001059039750	1
00000000002199436566	00000000004775872012	1
00000000000024206887	00000000000042712551	1
00000000004665964152	00000000000063701775	1
00000000000369435698	00000000000355334137	1
00000000000832641792	00000000004645619472	1
00000000001046685456	00000000000314734443	1
00000000001163863754	00000000000050322783	1
00000000004619980034	00000000004037619388	1
00000000000148123076	00000000002656960352	1
00000000000582166336	00000000001611980617	1
00000000002792569219	00000000001402243224	1
00000000000421064985	00000000000394195052	1
00000000004876742687	00000000000206576645	1
00000000003021445430	00000000000968336832	1
00000000002825107161	00000000000245151273	1
00000000003185312490	00000000003269342916	1
00000000001911325363	00000000001034665663	1
00000000001029832478	00000000004588150162	1
00000000000185610886	00000000000712145968	1
00000000000819559002	00000000000394821667	1
00000000000491937459	00000000000709121197	1
00000000002522180262	00000000000114354410	1
00000000000508775279	00000000001486415220	1
00000000000416423180	00000000001161386162	1
00000000000957679836	00000000000616631633	1
00000000000495183073	00000000002842603506	1
00000000002388886795	00000000001462514660	1
00000000001343127451	00000000001713412466	1
00000000001083530917	00000000000889168788	1
00000000000027929240	00000000000391023168	1
00000000000347235965	00000000003166174491	1
00000000000203435711	00000000000422709422	1
00000000000997812120	00000000000185142711	1
00000000000409135419	00000000000458682748	1
00000000002489614542	00000000001084225736	1
00000000003673730239	00000000004837910707	1
00000000000142656352	00000000003309241920	1
00000000001605699073	00000000002985814350	1
00000000001384248685	00000000001691596309	1
00000000003021445430	00000000002990073380	1
00000000000145687273	00000000000005976032	1
00000000002246185980	00000000003613736242	1
00000000004826520328	00000000000374698758	1
00000000000795241639	00000000000208723776	2
00000000000103058617	00000000000587076179	1
00000000001236525295	00000000003184471478	1
00000000000012294132	00000000000041003633	1
00000000000952310708	00000000000952310708	1
00000000003312645884	00000000000098310564	1
00000000000253034542	00000000002409543974	1
00000000001571178157	00000000003474873506	1
00000000001013925402	00000000000018933832	1
00702385309925974016	00000000002492682566	1
00000000002876285725	00000000002776326001	1
00000000000510913617	00000000000002425231	1
00000000004066666652	00000000001605731636	1
00000000003938493733	00000000000010228272	2
00000000002805407762	00000000000861215942	1
00000000003924223814	00000000000598486635	1
00000000000363376633	00000000000014095052	1
00000000004107320500	00000000002306113599	1
00000000001323604008	00000000002719234380	1
00000000001062934140	00000000000760599655	1
00000000000164244887	00000000000564457207	1
00000000000075567714	00000000002339716201	1
00705037510859210753	00000000000314734443	1
00000000001542575838	00000000001214352314	1
00000000003142071295	00000000000428567945	1
00000000003041213786	00000000000013049362	1
00000000000223589114	00000000000106041193	2
00000000003257080339	00000000000063701775	1
00000000000577332397	00000000000134758540	1
00000000000396341773	00000000000358316627	1
00000000001255761385	00702974221698392064	1
00000000002459169992	00000000000029271892	1
00000000000018113752	00000000000263090427	1
00000000001276263180	00000000000549510165	1
00000000000731798503	00000000003103481726	1
00000000000353397804	00000000000526065625	1
00000000003433472179	00000000000587717869	1
00000000001542575838	00000000001107613844	1
00000000000348348781	00000000000357546039	1
00000000003560449513	00000000001552880598	1
00000000003293287697	00000000002306530992	1
00000000000164812799	00000000000720942246	1
00000000003270408710	00000000002738033172	1
00000000000372338324	00000000002869962133	1
00000000000510913617	00000000001941853572	1
00000000001276263180	00000000003281838954	1
00000000001849560661	00000000001849560661	2
00000000000050622064	00000000000071516564	1
00000000000486094297	00000000000045889525	1
00000000000274024940	00000000002245349211	1
00000000004876742687	00000000000576888776	1
00000000003974968642	00000000003974968642	1
00000000000846133074	00000000000399950726	1
00000000001518978282	00000000003538309452	1
00000000000625650258	00000000002701629769	3
00000000002849714072	00000000001329952184	1
00000000000061440547	00000000003017241909	1
00000000003433472179	00000000002460119659	1
00000000002405046986	00000000000386977934	1
00000000000363376633	00000000000015007149	2
00000000003197598740	00000000002291899110	1
00000000004107320500	00000000003290831268	1
00000000004550300309	00000000004476200966	3
00000000001101531314	00000000002498140334	1
00000000000337574341	00000000002675947616	1
00000000002430556958	00000000000015880163	1
00000000002710353776	00000000002890257359	1
00000000000519429961	00000000000428906019	1
00000000004876742687	00000000003082797614	1
00000000001900023894	00000000000792878065	1
00000000002832884746	00000000001364911088	1
00000000001025147544	00000000000612028941	1
00000000004832401984	00000000003326267430	1
00000000000538432564	00000000000318639280	1
00000000000486094297	00000000001668694507	1
00000000000399521308	00000000002908155079	1
00000000000260823686	00000000000518583904	1
00000000000043670541	00000000000065851020	1
00000000004870278737	00000000003684914778	1
00000000002253808270	00000000000532370563	1
00000000002315229060	00000000000092708272	1
00000000000156598052	00000000000316577087	1
00000000002224680595	00711988943806291968	1
00000000000636806725	00000000000519353097	1
00000000004671879025	00000000000577815669	1
00000000001290318553	00000000002800854551	1
00000000003150233476	00000000003908129551	1
00000000003022894308	00000000004885082915	1
00000000003295187214	00000000000149733596	1
00000000004868438825	00000000000248189652	1
00000000004665964152	00000000003311561618	1
00000000002945192210	00000000002945192210	1
00711597092960075776	00000000001033659722	1
00000000000061440547	00000000000057998991	1
00000000003149568308	00000000003149568308	1
00000000002779446721	00000000001431382434	1
00000000000020966598	00000000000072490663	1
00000000003996379043	00000000002822459210	1
00000000001343127451	00000000002959001384	1
00000000000401055385	00000000000257665339	1
00000000000749682168	00000000000343132137	1
00000000000082463432	00000000000082463432	3
00000000000070385564	00000000001020058453	1
00000000002356356674	00000000000043905403	1
00000000000541786336	00000000000061003804	1
00000000000046569473	00000000000322806586	1
00000000000360908792	00000000000399950726	1
00000000004876742687	00000000000390781513	1
00000000000857868018	00000000000008199752	1
00000000002452949429	00000000000542936786	4
00000000000256300291	00000000000309894095	1
00000000000625650258	00000000001858810848	1
00000000002466668867	00000000003173546142	1
00000000000234630677	00000000000371880119	1
00000000001469648113	00000000001599469591	1
00000000000082463432	00000000000162778041	1
00000000002585346726	00000000001117544250	1
00000000001636348272	00000000000187789899	1
00000000000562536434	00000000000743589175	1
00000000000770365261	00000000001652110616	1
00000000000822071112	00000000003292764446	1
00000000002246185980	00000000000455733435	1
00000000003293287697	00000000000701262044	1
00000000002420327574	00000000002284535290	3
00000000000829353896	00711658927902085120	2
00000000000019041022	00000000001976763428	1
00000000004857060353	00000000004129798229	1
00000000000273278617	00000000000071436318	1
00705701582097223681	00000000000189664027	1
00710178792908713984	00707478164340088832	3
00000000004870278737	00000000000021363492	1
00000000000093214982	00000000000226463018	1
00000000002459169992	00000000003041645318	1
00000000000778640526	00000000003270263791	1
00000000000726119065	00000000001657964780	1
00000000001601608579	00000000000120852219	1
00000000002847828654	00000000002285038351	1
00000000003306803426	00000000000500906052	1
00000000003041213786	00000000000936204583	1
00000000000416159742	00000000003285945224	1
00000000000118436770	00000000000121219467	1
00000000001010855676	00000000000185142711	1
00000000001247208337	00000000004266355869	1
00000000001053720019	00000000000580248887	1
00000000000321336825	00000000000429442673	1
00000000004306601061	00000000001540660753	1
00000000000861991214	00000000000730612465	1
00000000000314492597	00000000003017241909	1
00000000000115622213	00000000000361315016	1
00000000003036381717	00000000001460384628	3
00000000000385377992	00000000000560641368	1
00000000000491937459	00000000000491937459	1
00000000004822002099	00000000000447118967	1
00000000000154883066	00000000000074912144	1
00000000002466983963	00000000000269743653	1
00000000000960976064	00000000003013777320	1
00000000000892797530	00000000000071201743	1
00000000000144961262	00000000000262531823	1
00000000000353388158	00000000000613414721	1
00000000003191947208	00000000003057427592	2
00000000000515379700	00000000000225170631	1
00000000000064849578	00000000002853013130	1
00000000002150214247	00000000002792483000	1
00000000002984002218	00000000003192120958	1
00000000004870278737	00000000004832249960	3
00000000002815582294	00000000002914103673	1
00000000000352256400	00000000001428819570	1
00000000000081406863	00000000001000991334	1
00000000000534518536	00000000000114565485	1
00000000000226655035	00000000000491091877	1
00000000001518978282	00000000000611575839	1
00000000004876742687	00000000003295005035	1
00000000000065315635	00000000000399950726	1
00000000000565536756	00000000001366683516	1
00000000001013149381	00000000000010228272	1
00000000004876397531	00000000000322494790	2
00000000000271996925	00000000001329731863	1
00000000002489614542	00000000000115628837	1
00000000003141944036	00000000000617712373	2
00000000000416834584	00000000000440467968	1
00000000000190695083	00000000000000428333	1
00000000001086840210	00000000003073436581	1
00000000000406121649	00000000000622174718	1
00000000000508587546	00000000002898835237	1
00000000000114835549	00000000002392866263	1
00000000003226281069	00000000003226281069	1
00000000003510789012	00000000001599155888	1
00000000000604219490	00000000000328427984	1
00000000004716291135	00000000004845922793	1
00000000000288171204	00000000000071201743	1
00000000000444001845	00000000000132774626	1
00000000000540086363	00000000000366947884	1
00000000000093868281	00000000003817340067	1
00000000000490517399	00000000000907728560	1
00000000001013149381	00000000000355989081	1
00000000003560449513	00000000000552683814	1
00000000000240223509	00000000000704861947	1
00000000003182065531	00000000004650136092	2
00000000000295258864	00000000003816322338	1
00000000000086679131	00000000001383141722	1
00000000000463811999	00000000000132774626	1
00000000001594173319	00000000004901991581	1
00000000000952310708	00000000000700104992	1
00000000000858037663	00000000000802883347	1
00000000000490580760	00000000000524657792	1
00000000000613445778	00000000000189660705	1
00000000001856579136	00000000001608896784	1
00000000002940598646	00000000002329864149	1
00000000000385849573	00000000000034197952	1
00000000003837691162	00000000000116221573	1
00000000004876742687	00000000000897564180	2
00712590017873461248	00712590017873461248	1
00000000002296323320	00000000001714261309	1
00000000002808995268	00000000000184957466	1
00000000003110501599	00000000000074433034	1
00000000000746509387	00000000003874663739	1
00000000000559538701	00000000000406121649	1
00000000002802207032	00000000000054510057	1
00000000001663844444	00000000000194213012	1
00000000002779446721	00000000002492041879	2
00000000004481944696	00000000000000759251	1
00000000000081406863	00000000000184260126	1
00000000002334447681	00000000001446460165	1
00000000001664022379	00695326409699540992	1
00000000000012294132	00000000000014647570	1
00000000000701784474	00000000002870243253	1
00000000000628816532	00000000000508086493	1
00000000001960269624	00000000000066339576	1
00000000002781123073	00000000000261364499	1
00000000000377413041	00000000001340113286	1
00000000001343127451	00000000000746054833	1
